Artist	Venue	Date	Venue URL
Kruder & Dorfmeister - K&d Kicks 30 Anniversary Tour	The Howard Theatre	Saturday, October 3, 2026	https://www.thehowardtheatre.com/
The Jungle Giants - Experiencing Feelings of Joy	Union Stage	Saturday, October 3, 2026	https://www.unionstagepresents.com/
Medium Build Presents The King of Having Fun on Tour, Ken Yates	9:30 Club	Sunday, October 4, 2026	http://www.930.com/#upcoming-shows-container
Ceremony, Poison Ruïn, Dry Socket	Black Cat	Sunday, October 4, 2026	http://www.blackcatdc.com/schedule.html
Arturo O'Farrill Quintet	Blues Alley	Sunday, October 4, 2026	https://wl.seetickets.us/bluesalley
Olivia Rodrigo: The Unraveled Tour	Capital One Arena	Sunday, October 4, 2026	http://capitalonearena.monumentalsportsnetwork.com/events
Greywind	Jammin Java	Sunday, October 4, 2026	http://jamminjava.com/
Rahat Fateh Ali Khan	MGM National Harbor	Sunday, October 4, 2026	https://www.mgmnationalharbor.com/en/entertainment/the-theater.html#/Entertainment%20Calendar
Unsane, Consumer Culture	Pearl Street Warehouse	Sunday, October 4, 2026	http://www.pearlstreetwarehouse.com/
Hana Stretton	Songbyrd DC	Sunday, October 4, 2026	http://www.songbyrddc.com/events/
Indigo Girls, Linda Perry	The Anthem	Sunday, October 4, 2026	http://www.theanthemdc.com/calendar/
Theo Katzman	The Atlantis	Sunday, October 4, 2026	https://theatlantis.com/
Jahnavi Harrison	The Birchmere	Sunday, October 4, 2026	http://www.birchmere.com/calendar/
Davide De Pierro	The Howard Theatre	Sunday, October 4, 2026	https://www.thehowardtheatre.com/
Everything Everything - Get To Heaven, 10th Anniversary, North America	The Lincoln Theatre	Sunday, October 4, 2026	https://www.ticketmaster.com/lincoln-theatre-tickets-washington/venue/172087
Jeff Bernat - Luv Language Tour	Union Stage	Sunday, October 4, 2026	https://www.unionstagepresents.com/
Outlander In Concert: Echoes Through the Highlands	Warner Theatre	Sunday, October 4, 2026	http://www.warnertheatredc.com/
Sylvan Esso	9:30 Club	Monday, October 5, 2026	http://www.930.com/#upcoming-shows-container
Le Sserafim - 2026 Le Sserafim 'Pureflow' Tour In Washington	Capital One Arena	Monday, October 5, 2026	http://capitalonearena.monumentalsportsnetwork.com/events
Sub Urban - The Bell Tolls Tour	The Atlantis	Monday, October 5, 2026	https://theatlantis.com/
Angelo De Augustine	Union Stage	Monday, October 5, 2026	https://www.unionstagepresents.com/
Sylvan Esso	9:30 Club	Tuesday, October 6, 2026	http://www.930.com/#upcoming-shows-container
Perkutao	Blues Alley	Tuesday, October 6, 2026	https://wl.seetickets.us/bluesalley
Justin Nozuka	Pearl Street Warehouse	Tuesday, October 6, 2026	http://www.pearlstreetwarehouse.com/
The Chicks – Taking The Long Way	The Anthem	Tuesday, October 6, 2026	http://www.theanthemdc.com/calendar/
Asha Banks: something inbetween tour	The Atlantis	Tuesday, October 6, 2026	https://theatlantis.com/
Daði Freyr	The Lincoln Theatre	Tuesday, October 6, 2026	https://www.ticketmaster.com/lincoln-theatre-tickets-washington/venue/172087
Kelsey Lu: So Help Me God Tour	Union Stage	Tuesday, October 6, 2026	https://www.unionstagepresents.com/
Gustavo Casenave - Solo Piano Performance	Blues Alley	Wednesday, October 7, 2026	https://wl.seetickets.us/bluesalley
Big Special	Pearl Street Warehouse	Wednesday, October 7, 2026	http://www.pearlstreetwarehouse.com/
Faux Real	Songbyrd DC	Wednesday, October 7, 2026	http://www.songbyrddc.com/events/
Foster The People – Good Mourning Sunshine, Goth Babe	The Anthem	Wednesday, October 7, 2026	http://www.theanthemdc.com/calendar/
Grace Enger - The Satisfied Girl Tour, Aubory Bugg	The Atlantis	Wednesday, October 7, 2026	https://theatlantis.com/
Vitamin String Quartet & Girl Named Tom	The Lincoln Theatre	Wednesday, October 7, 2026	https://www.ticketmaster.com/lincoln-theatre-tickets-washington/venue/172087
Bertha: Grateful Drag	9:30 Club	Thursday, October 8, 2026	http://www.930.com/#upcoming-shows-container
Cash Money & No Limit Tour	Capital One Arena	Thursday, October 8, 2026	http://capitalonearena.monumentalsportsnetwork.com/events
Polyphia Tour Mmxxvi	Echostage	Thursday, October 8, 2026	https://echostage.com/all-events/
Laura Veirs, Karl Blau	Jammin Java	Thursday, October 8, 2026	http://jamminjava.com/
OCT	Pearl Street Warehouse	Thursday, October 8, 2026	http://www.pearlstreetwarehouse.com/
Robert Lester Folsom, Liz Cooper	Songbyrd DC	Thursday, October 8, 2026	http://www.songbyrddc.com/events/
Slift, Rhododendron	The Atlantis	Thursday, October 8, 2026	https://theatlantis.com/
Lalah Hathaway	The Birchmere	Thursday, October 8, 2026	http://www.birchmere.com/calendar/
Skillet: Comatose 20 Years, Still Screaming Tour	The Fillmore Silver Spring	Thursday, October 8, 2026	http://www.fillmoresilverspring.com/
Bright Eyes, Lullaby For The Working Class	9:30 Club	Friday, October 9, 2026	http://www.930.com/#upcoming-shows-container
Strange Boutique, Cemetary Sex, DJ Sara Vox	Black Cat	Friday, October 9, 2026	http://www.blackcatdc.com/schedule.html
La Reezy Presents: Skiddle Bandana Tour	Pearl Street Warehouse	Friday, October 9, 2026	http://www.pearlstreetwarehouse.com/
Lalah Hathaway	The Birchmere	Friday, October 9, 2026	http://www.birchmere.com/calendar/
3BallMTY	The Fillmore Silver Spring	Friday, October 9, 2026	http://www.fillmoresilverspring.com/
North Mississippi Allstars	The Hamilton	Friday, October 9, 2026	http://live.thehamiltondc.com/calendar/
Six Foot Blonde - Spit It Out Tour	Union Stage	Friday, October 9, 2026	https://www.unionstagepresents.com/
Mo Lowda & The Humble - Tailing the Ghost Tour, Surf Hat	9:30 Club	Saturday, October 10, 2026	http://www.930.com/#upcoming-shows-container
Basement, Momma	9:30 Club	Saturday, October 10, 2026	http://www.930.com/#upcoming-shows-container
Roberto Fonseca Trio - Cuban Jazz Series	Blues Alley	Saturday, October 10, 2026	https://wl.seetickets.us/bluesalley
Afrojack	Echostage	Saturday, October 10, 2026	https://echostage.com/all-events/
Live Music: Benefit Concert for Immigrant Rights	Galactic Panther Art Gallery	Saturday, October 10, 2026	https://www.eventbrite.com/o/galactic-panther-art-gallery-43341158153
Chelsea Wolfe: The Dark – World Tour, With Jonathan Hultén	Sixth & I	Saturday, October 10, 2026	https://www.sixthandi.org/events/category/arts-entertainment/music/list/
Jessie Ware: The Superbloom Tour 2026, dhruv	The Anthem	Saturday, October 10, 2026	http://www.theanthemdc.com/calendar/
Epik High 3.0 North American Tour	The Howard Theatre	Saturday, October 10, 2026	https://www.thehowardtheatre.com/
Bayonne - The ‘Filters’ Tour	Union Stage	Saturday, October 10, 2026	https://www.unionstagepresents.com/
Lewis OfMan - 50kwtts North American Tour	Union Stage	Saturday, October 10, 2026	https://www.unionstagepresents.com/
Brian Fallon & The Pain Killers, Tim Barry	Black Cat	Sunday, October 11, 2026	http://www.blackcatdc.com/schedule.html
Roberto Fonseca Trio - Cuban Jazz Series	Blues Alley	Sunday, October 11, 2026	https://wl.seetickets.us/bluesalley
Keyboard Conversations® with Jeffrey Siegel: Glorious Musical Jewels – Beethoven and Schubert	GMU Center For The Arts	Sunday, October 11, 2026	https://cfa.calendar.gmu.edu/series-music/
New Jack Swing Birthday Bash featuring Teddy Riley and Guy	MGM National Harbor	Sunday, October 11, 2026	https://www.mgmnationalharbor.com/en/entertainment/the-theater.html#/Entertainment%20Calendar
Magenta Wave	Pearl Street Warehouse	Sunday, October 11, 2026	http://www.pearlstreetwarehouse.com/
Cardinal Bloom – Burn The House Tour	Songbyrd DC	Sunday, October 11, 2026	http://www.songbyrddc.com/events/
Two Door Cinema Club – Tourist History 15th Anniversary Tour, Strfkr	The Anthem	Sunday, October 11, 2026	http://www.theanthemdc.com/calendar/
Tokyo Tea Room - Feel Forever Tour	The Atlantis	Sunday, October 11, 2026	https://theatlantis.com/
Alison Brown	The Hamilton	Sunday, October 11, 2026	http://live.thehamiltondc.com/calendar/
Shawn James - Flew Too Close To The Sun Tour	Union Stage	Sunday, October 11, 2026	https://www.unionstagepresents.com/
Show Me The Body, Whispers, Jivebomb	Black Cat	Monday, October 12, 2026	http://www.blackcatdc.com/schedule.html
Kemuel Roig - Solo Piano - Recording Release - Cuban Jazz Series	Blues Alley	Monday, October 12, 2026	https://wl.seetickets.us/bluesalley
Great Lake Swimmers	Jammin Java	Monday, October 12, 2026	http://jamminjava.com/
Ida	Pearl Street Warehouse	Monday, October 12, 2026	http://www.pearlstreetwarehouse.com/
Aoife O’donovan – Solo Acoustic	The Birchmere	Monday, October 12, 2026	http://www.birchmere.com/calendar/
My Hero Academia in Concert	Warner Theatre	Monday, October 12, 2026	http://www.warnertheatredc.com/
Chanel Beads, Mechatok, Car Culture	Black Cat	Tuesday, October 13, 2026	http://www.blackcatdc.com/schedule.html
Kalí Rodríguez-Peña feat. Dayme Arocena - Cuban Jazz Series	Blues Alley	Tuesday, October 13, 2026	https://wl.seetickets.us/bluesalley
Teddy Swims: The Ugly Tour	Capital One Arena	Tuesday, October 13, 2026	http://capitalonearena.monumentalsportsnetwork.com/events
Garrison Starr	Jammin Java	Tuesday, October 13, 2026	http://jamminjava.com/
Lauren Ash	Pearl Street Warehouse	Tuesday, October 13, 2026	http://www.pearlstreetwarehouse.com/
Balthvs, Free Whenever	The Atlantis	Tuesday, October 13, 2026	https://theatlantis.com/
Kelela - new avatar live	The Fillmore Silver Spring	Tuesday, October 13, 2026	http://www.fillmoresilverspring.com/
Isaiah Falls: Lvrs Paradise Side B, RAASIIM, Luxury Lane	The Howard Theatre	Tuesday, October 13, 2026	https://www.thehowardtheatre.com/
Tricky	The Lincoln Theatre	Tuesday, October 13, 2026	https://www.ticketmaster.com/lincoln-theatre-tickets-washington/venue/172087
Wesley Joseph - The Forever Tour 2026	Union Stage	Tuesday, October 13, 2026	https://www.unionstagepresents.com/
Fred Eaglesmith featuring Tif Ginn	Jammin Java	Wednesday, October 14, 2026	http://jamminjava.com/
Sugar, J. Robbins (Jawbox)	The Anthem	Wednesday, October 14, 2026	http://www.theanthemdc.com/calendar/
Logan Mize	The Hamilton	Wednesday, October 14, 2026	http://live.thehamiltondc.com/calendar/
Dice, Fai Laci	Union Stage	Wednesday, October 14, 2026	https://www.unionstagepresents.com/
Chuchito Valdés - Cuban Jazz Series	Blues Alley	Thursday, October 15, 2026	https://wl.seetickets.us/bluesalley
Don Omar "The Last King World Tour"	Capital One Arena	Thursday, October 15, 2026	http://capitalonearena.monumentalsportsnetwork.com/events
BoomBox, Future Joy	Pearl Street Warehouse	Thursday, October 15, 2026	http://www.pearlstreetwarehouse.com/
Morrissey	The Anthem	Thursday, October 15, 2026	http://www.theanthemdc.com/calendar/
Lauren Sanderson - Come Say Sum Tour	The Atlantis	Thursday, October 15, 2026	https://theatlantis.com/
Keiko Matsui	The Birchmere	Thursday, October 15, 2026	http://www.birchmere.com/calendar/
Bethel Music 2026 Tour	The Howard Theatre	Thursday, October 15, 2026	https://www.thehowardtheatre.com/
Laundry Day Presents: The Larger Than Life Tour	9:30 Club	Friday, October 16, 2026	http://www.930.com/#upcoming-shows-container
Chuchito Valdés - Cuban Jazz Series	Blues Alley	Friday, October 16, 2026	https://wl.seetickets.us/bluesalley
Rod Wave: Don't Look Down Tour	Capital One Arena	Friday, October 16, 2026	http://capitalonearena.monumentalsportsnetwork.com/events
Sofi Tukker Presents: Animal Talk, Kungs, Nala	The Anthem	Friday, October 16, 2026	http://www.theanthemdc.com/calendar/
feeble little horse - bitknot tour, snuggle	The Atlantis	Friday, October 16, 2026	https://theatlantis.com/
Rhett Miller	The Hamilton	Friday, October 16, 2026	http://live.thehamiltondc.com/calendar/
Benjamin Tod & Lost Dog Street Band, Tommy Prine	The Howard Theatre	Friday, October 16, 2026	https://www.thehowardtheatre.com/
Sienna Spiro: My House Tour	The Lincoln Theatre	Friday, October 16, 2026	https://www.ticketmaster.com/lincoln-theatre-tickets-washington/venue/172087
Chasing Abbey	Union Stage	Friday, October 16, 2026	https://www.unionstagepresents.com/
An evening with Andrew McMahon and his piano, Ivory Layne	9:30 Club	Saturday, October 17, 2026	http://www.930.com/#upcoming-shows-container
Cesar López Quartet - Cuban Jazz Series	Blues Alley	Saturday, October 17, 2026	https://wl.seetickets.us/bluesalley
San Holo presents True Love In A Made Up World	Echostage	Saturday, October 17, 2026	https://echostage.com/all-events/
Jackie and The Treehorns, Roscoe Tripp @ Galactic Panther	Galactic Panther Art Gallery	Saturday, October 17, 2026	https://www.eventbrite.com/o/galactic-panther-art-gallery-43341158153
Jai’len Josey – The Serial Romantic Tour	Songbyrd DC	Saturday, October 17, 2026	http://www.songbyrddc.com/events/
Hijynx - Starr Hill	Starr Hill Tysons	Saturday, October 17, 2026	https://www.starrhilltysons.com/events
RomancePlanet	The Atlantis	Saturday, October 17, 2026	https://theatlantis.com/
The Whispers – 60th Anniversary!	The Birchmere	Saturday, October 17, 2026	http://www.birchmere.com/calendar/
Phoebe Robinson: Feral & Fired Up	The Howard Theatre	Saturday, October 17, 2026	https://www.thehowardtheatre.com/
The Tallest Man On Earth	The Lincoln Theatre	Saturday, October 17, 2026	https://www.ticketmaster.com/lincoln-theatre-tickets-washington/venue/172087
Slow Magic	Union Stage	Saturday, October 17, 2026	https://www.unionstagepresents.com/
Julia Cole	Union Stage	Saturday, October 17, 2026	https://www.unionstagepresents.com/
Cesar López Quartet - Cuban Jazz Series	Blues Alley	Sunday, October 18, 2026	https://wl.seetickets.us/bluesalley
Johnny Blue Skies & The Dark Clouds - Mutiny For The Masses 2026 Tour	Capital One Arena	Sunday, October 18, 2026	http://capitalonearena.monumentalsportsnetwork.com/events
Dogwood Tales	Comet Ping Pong	Sunday, October 18, 2026	http://www.cometpingpong.com/livemusic/
Ian McConnell	Pearl Street Warehouse	Sunday, October 18, 2026	http://www.pearlstreetwarehouse.com/
Simone Dinnerstein, piano, Ruth Bader Ginsburg Memorial Recital	Sixth & I	Sunday, October 18, 2026	https://www.sixthandi.org/events/category/arts-entertainment/music/list/
Wishy	The Atlantis	Sunday, October 18, 2026	https://theatlantis.com/
Daryl Davis Presents: A Tribute To Chuck Berry	The Birchmere	Sunday, October 18, 2026	http://www.birchmere.com/calendar/
Alvaro Diaz - Omakase Tour	The Fillmore Silver Spring	Sunday, October 18, 2026	http://www.fillmoresilverspring.com/
Viaje Tropical with Tony Succar, Mauricio Mesones, Mimy Succar y Kenyi Succar	The Howard Theatre	Sunday, October 18, 2026	https://www.thehowardtheatre.com/
Chucho Valdés 85th Birthday Celebration	The Music Center at Strathmore	Sunday, October 18, 2026	https://www.strathmore.org/calendar
Stephen Day: The Self Titled Tour	Union Stage	Sunday, October 18, 2026	https://www.unionstagepresents.com/
Allyn Johnson Organ Trio - Hammond B3 Week	Blues Alley	Monday, October 19, 2026	https://wl.seetickets.us/bluesalley
ivri, Ally Nicholas	The Atlantis	Monday, October 19, 2026	https://theatlantis.com/
Waylon Wyatt - Dustpiles World Tour	9:30 Club	Tuesday, October 20, 2026	http://www.930.com/#upcoming-shows-container
Benjie Porecki - Hammond B-3 Week	Blues Alley	Tuesday, October 20, 2026	https://wl.seetickets.us/bluesalley
Rodrigo Y Gabriela – OurHome Tour	The Anthem	Tuesday, October 20, 2026	http://www.theanthemdc.com/calendar/
Maris	The Atlantis	Tuesday, October 20, 2026	https://theatlantis.com/
Five For Fighting With String Quartet, with Lace & Lee	The Birchmere	Tuesday, October 20, 2026	http://www.birchmere.com/calendar/
The Damned - Final Damnation 50, Flamin' Groovies, The Courettes	9:30 Club	Wednesday, October 21, 2026	http://www.930.com/#upcoming-shows-container
The Pat Bianchi Trio - Hammond B-3 Week	Blues Alley	Wednesday, October 21, 2026	https://wl.seetickets.us/bluesalley
Arcángel - La 8va Maravilla World Tour	EagleBank Arena	Wednesday, October 21, 2026	https://www.eaglebankarena.com/events
Jpegmafia: the Experimental Rap Tour	Echostage	Wednesday, October 21, 2026	https://echostage.com/all-events/
Will Varley, Beans on Toast	Jammin Java	Wednesday, October 21, 2026	http://jamminjava.com/
Jesse Welles, Hudson Freeman	The Anthem	Wednesday, October 21, 2026	http://www.theanthemdc.com/calendar/
L7: The Last Hurrah Tour 2026	The Howard Theatre	Wednesday, October 21, 2026	https://www.thehowardtheatre.com/
Sanctuary Park Tour: Celebrating 40 Years of The Jayhawks	The Lincoln Theatre	Wednesday, October 21, 2026	https://www.ticketmaster.com/lincoln-theatre-tickets-washington/venue/172087
Lølø - God Forbid a Girl Goes on Tour	9:30 Club	Thursday, October 22, 2026	http://www.930.com/#upcoming-shows-container
Mike LeDonne's Groovers Quartet - Hammond B3 Week	Blues Alley	Thursday, October 22, 2026	https://wl.seetickets.us/bluesalley
Katseye: The Wildworld Tour	Capital One Arena	Thursday, October 22, 2026	http://capitalonearena.monumentalsportsnetwork.com/events
Ecca Vandal	The Atlantis	Thursday, October 22, 2026	https://theatlantis.com/
Phil Vassar (Acoustic)	The Birchmere	Thursday, October 22, 2026	http://www.birchmere.com/calendar/
John Scofield’s Electrospective	The Hamilton	Thursday, October 22, 2026	http://live.thehamiltondc.com/calendar/
Emei - Night at the Opera Tour	The Lincoln Theatre	Thursday, October 22, 2026	https://www.ticketmaster.com/lincoln-theatre-tickets-washington/venue/172087
Tiana Major9 – November Scorpio Tour	Union Stage	Thursday, October 22, 2026	https://www.unionstagepresents.com/
The Airborne Toxic Event - The Way Home 20 Year Anniversary Tour	9:30 Club	Friday, October 23, 2026	http://www.930.com/#upcoming-shows-container
Røz Presents: Se Esta Haciendo Tarde, Røz	9:30 Club	Friday, October 23, 2026	http://www.930.com/#upcoming-shows-container
Helado Negro and Reyna Tropical present Helado Tropical	Black Cat	Friday, October 23, 2026	http://www.blackcatdc.com/schedule.html
Mike LeDonne's Groovers Quartet - Hammond B3 Week	Blues Alley	Friday, October 23, 2026	https://wl.seetickets.us/bluesalley
Toad the Wet Sprocket Rings: The Acoustic Tour	Capital One Hall	Friday, October 23, 2026	
Elizabeth Nichols - I Don't Kiss & Tell, I Kiss & Tour	Pearl Street Warehouse	Friday, October 23, 2026	http://www.pearlstreetwarehouse.com/
David Cross	The Birchmere	Friday, October 23, 2026	http://www.birchmere.com/calendar/
Cavetown - Running With Scissors Tour	The Fillmore Silver Spring	Friday, October 23, 2026	http://www.fillmoresilverspring.com/
The Brothers Comatose with The Dirty Grass Players	The Hamilton	Friday, October 23, 2026	http://live.thehamiltondc.com/calendar/
Low Cut Connie, Brian Dunne	The Howard Theatre	Friday, October 23, 2026	https://www.thehowardtheatre.com/
Daniel Donato's Cosmic Country	The Lincoln Theatre	Friday, October 23, 2026	https://www.ticketmaster.com/lincoln-theatre-tickets-washington/venue/172087
Maddie Zahm - Everything All The Time Tour	Union Stage	Friday, October 23, 2026	https://www.unionstagepresents.com/
Paris Paloma: The Fatal Flaw Tour	9:30 Club	Saturday, October 24, 2026	http://www.930.com/#upcoming-shows-container
¥øu$uk? ¥uk1mat$u: Autumn 2026 Tour	Echostage	Saturday, October 24, 2026	https://echostage.com/all-events/
Little Big Town - For The Art Of It Tour	MGM National Harbor	Saturday, October 24, 2026	https://www.mgmnationalharbor.com/en/entertainment/the-theater.html#/Entertainment%20Calendar
RAV, Teller Bank$, Fatboi Sharif	Pearl Street Warehouse	Saturday, October 24, 2026	http://www.pearlstreetwarehouse.com/
Niladri Kumaar, sitar	Sixth & I	Saturday, October 24, 2026	https://www.sixthandi.org/events/category/arts-entertainment/music/list/
Swapmeet	Songbyrd DC	Saturday, October 24, 2026	http://www.songbyrddc.com/events/
lilyisthatyou	The Atlantis	Saturday, October 24, 2026	https://theatlantis.com/
Josh Ritter: A Book Of Gold Thrown Open	The Birchmere	Saturday, October 24, 2026	http://www.birchmere.com/calendar/
Periphery - A Pale White Dot Us Tour	The Fillmore Silver Spring	Saturday, October 24, 2026	http://www.fillmoresilverspring.com/
Phillip Phillips	The Hamilton	Saturday, October 24, 2026	http://live.thehamiltondc.com/calendar/
Daniel Donato's Cosmic Country	The Lincoln Theatre	Saturday, October 24, 2026	https://www.ticketmaster.com/lincoln-theatre-tickets-washington/venue/172087
Paris Paloma: The Fatal Flaw Tour	9:30 Club	Sunday, October 25, 2026	http://www.930.com/#upcoming-shows-container
Rush: Fifty Something	Capital One Arena	Sunday, October 25, 2026	http://capitalonearena.monumentalsportsnetwork.com/events
Dent May	Pearl Street Warehouse	Sunday, October 25, 2026	http://www.pearlstreetwarehouse.com/
Beck – Ride Lonesome Tour, Diana Silvers	The Anthem	Sunday, October 25, 2026	http://www.theanthemdc.com/calendar/
Josh Ritter: A Book Of Gold Thrown Open	The Birchmere	Sunday, October 25, 2026	http://www.birchmere.com/calendar/
Arch Enemy & The Black Dahlia Murder, Wrath Across North America 2026	The Fillmore Silver Spring	Sunday, October 25, 2026	http://www.fillmoresilverspring.com/
Hey, Nothing ? The Hound Tour	9:30 Club	Monday, October 26, 2026	http://www.930.com/#upcoming-shows-container
Kw Big Band - Live Recording - Emerging Artist Mondays	Blues Alley	Monday, October 26, 2026	https://wl.seetickets.us/bluesalley
An Evening with Oz Noy Trio featuring Dave Weckl & Brian Charette	Jammin Java	Monday, October 26, 2026	http://jamminjava.com/
Friko - Something Worth Waiting For: The Tour, Nine Perfect Lives	The Atlantis	Monday, October 26, 2026	https://theatlantis.com/
An Evening of Alton Brown	The Music Center at Strathmore	Monday, October 26, 2026	https://www.strathmore.org/calendar
Patrick Droney	9:30 Club	Tuesday, October 27, 2026	http://www.930.com/#upcoming-shows-container
Rush: Fifty Something	Capital One Arena	Tuesday, October 27, 2026	http://capitalonearena.monumentalsportsnetwork.com/events
Emma Nissen	The Birchmere	Tuesday, October 27, 2026	http://www.birchmere.com/calendar/
Jenna Davis, Ava Liv Mabry	Union Stage	Tuesday, October 27, 2026	https://www.unionstagepresents.com/
Bruce Cockburn In Concert with special guest Livingston Taylor	Warner Theatre	Tuesday, October 27, 2026	http://www.warnertheatredc.com/
The Hails	The Atlantis	Wednesday, October 28, 2026	https://theatlantis.com/
An Evening with Acoustic Alchemy	The Birchmere	Wednesday, October 28, 2026	http://www.birchmere.com/calendar/
Movements - Happier Now Usa Tour	The Fillmore Silver Spring	Wednesday, October 28, 2026	http://www.fillmoresilverspring.com/
Joanne McNally - Pinotphile	The Howard Theatre	Wednesday, October 28, 2026	https://www.thehowardtheatre.com/
Mico - Running From A Feeling Tour, Will Linley	9:30 Club	Thursday, October 29, 2026	http://www.930.com/#upcoming-shows-container
Baby Bugs, Elliot Lee	Jammin Java	Thursday, October 29, 2026	http://jamminjava.com/
Luke Kidgell	Miracle Theatre	Thursday, October 29, 2026	https://themiracletheatre.com/event-category/live-events/
Dana and Alden - Papa's Boat Tour	The Atlantis	Thursday, October 29, 2026	https://theatlantis.com/
Boney James	The Birchmere	Thursday, October 29, 2026	http://www.birchmere.com/calendar/
Vince Staples - Cry Baby Tour	The Fillmore Silver Spring	Thursday, October 29, 2026	http://www.fillmoresilverspring.com/
Eivør	The Howard Theatre	Thursday, October 29, 2026	https://www.thehowardtheatre.com/
Afro-Cuban All Stars	The Music Center at Strathmore	Thursday, October 29, 2026	https://www.strathmore.org/calendar
Jukebox the Ghost: HalloQueen	9:30 Club	Friday, October 30, 2026	http://www.930.com/#upcoming-shows-container
Heavens To Betsy	Black Cat	Friday, October 30, 2026	http://www.blackcatdc.com/schedule.html
Wolf Trap Presents Art Garfunkel, What a Wonderful World Celebration Concerts	Capital One Hall	Friday, October 30, 2026	
Eli Brown - Panic Attack Tour	Echostage	Friday, October 30, 2026	https://echostage.com/all-events/
An Evening with Mike Dawes	Jammin Java	Friday, October 30, 2026	http://jamminjava.com/
Charlie Wilson	MGM National Harbor	Friday, October 30, 2026	https://www.mgmnationalharbor.com/en/entertainment/the-theater.html#/Entertainment%20Calendar
Cb @ Starr Hill Tysons - BrewPub	Starr Hill Tysons	Friday, October 30, 2026	https://www.starrhilltysons.com/events
Walter Beasley	The Birchmere	Friday, October 30, 2026	http://www.birchmere.com/calendar/
Boy Harsher, True Blue, Kassie Krut	The Howard Theatre	Friday, October 30, 2026	https://www.thehowardtheatre.com/
Harbour	Union Stage	Friday, October 30, 2026	https://www.unionstagepresents.com/
The Army, The Navy: The Fake Brave Tour 2026, Ella Woolsey	9:30 Club	Saturday, October 31, 2026	http://www.930.com/#upcoming-shows-container
Holywatr: Deo Gratias Tour, Mercury	9:30 Club	Saturday, October 31, 2026	http://www.930.com/#upcoming-shows-container
John Summit - Ctrl Escape Arena Tour	Capital One Arena	Saturday, October 31, 2026	http://capitalonearena.monumentalsportsnetwork.com/events
Nik Parr & The Selfless Lovers, Boilersuit	Pearl Street Warehouse	Saturday, October 31, 2026	http://www.pearlstreetwarehouse.com/
Blake Whiten, Slater Nalley	The Atlantis	Saturday, October 31, 2026	https://theatlantis.com/
Judah & The Lion	The Fillmore Silver Spring	Saturday, October 31, 2026	http://www.fillmoresilverspring.com/
She Wants Revenge, Rosegarden Funeral Party	9:30 Club	Sunday, November 1, 2026	http://www.930.com/#upcoming-shows-container
Undertale – The Determination Symphony World Tour, Undertale Symphony	The Anthem	Sunday, November 1, 2026	http://www.theanthemdc.com/calendar/
Dweezil Zappa Dz20: Like Father, Like Son	The Birchmere	Sunday, November 1, 2026	http://www.birchmere.com/calendar/
Eva Ayllon with special guest Daniela Darcourt, Daniela Darcourt	The Howard Theatre	Sunday, November 1, 2026	https://www.thehowardtheatre.com/
Hovvdy, Christian Lee Hutson	9:30 Club	Monday, November 2, 2026	http://www.930.com/#upcoming-shows-container
Formoson Groove - Emerging Artist Mondays	Blues Alley	Monday, November 2, 2026	https://wl.seetickets.us/bluesalley
Frank Maza Featuring Javier Limon Present: Back Then., Javier Limón	Pearl Street Warehouse	Monday, November 2, 2026	http://www.pearlstreetwarehouse.com/
Blondshell - Scaring Strangers Tour, Prewn	9:30 Club	Tuesday, November 3, 2026	http://www.930.com/#upcoming-shows-container
George Mason Jazz Faculty	Blues Alley	Tuesday, November 3, 2026	https://wl.seetickets.us/bluesalley
Francisca Valenzuela	The Atlantis	Tuesday, November 3, 2026	https://theatlantis.com/
Choir! Choir! Choir! Presents: Landslide: An Epic Fleetwood Mac Singalong!	The Birchmere	Tuesday, November 3, 2026	http://www.birchmere.com/calendar/
Silly Goose – The “Set It Off” Tour, Cheem, Muttlee	Union Stage	Tuesday, November 3, 2026	https://www.unionstagepresents.com/
Hot Club of San Francisco	Blues Alley	Wednesday, November 4, 2026	https://wl.seetickets.us/bluesalley
Rawayana - ¿Dónde es el after? World Tour	MGM National Harbor	Wednesday, November 4, 2026	https://www.mgmnationalharbor.com/en/entertainment/the-theater.html#/Entertainment%20Calendar
This Is Lorelei, @	The Atlantis	Wednesday, November 4, 2026	https://theatlantis.com/
almost monday - Thank God It's Almost Monday Tour	The Fillmore Silver Spring	Wednesday, November 4, 2026	http://www.fillmoresilverspring.com/
Cem Adrian	Union Stage	Wednesday, November 4, 2026	https://www.unionstagepresents.com/
Jeremy Pelt	Blues Alley	Thursday, November 5, 2026	https://wl.seetickets.us/bluesalley
Allan Rayman - Hotel Allan - The 10 Year Anniversary Tour	Miracle Theatre	Thursday, November 5, 2026	https://themiracletheatre.com/event-category/live-events/
Jeremy Pelt	Blues Alley	Friday, November 6, 2026	https://wl.seetickets.us/bluesalley
Moonlight Booking Presents: Ricky's Birthday Fest VIII Day 2	Galactic Panther Art Gallery	Friday, November 6, 2026	https://www.eventbrite.com/o/galactic-panther-art-gallery-43341158153
Geese – Getting Killed Again Tour	The Anthem	Friday, November 6, 2026	http://www.theanthemdc.com/calendar/
Ethan Regan - Young Regan Tour, Lily Kershaw	The Atlantis	Friday, November 6, 2026	https://theatlantis.com/
SiM - Hooman World Tour	The Fillmore Silver Spring	Friday, November 6, 2026	http://www.fillmoresilverspring.com/
